gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Smp_348030	4180.899025928566	15.374684347536112	1.5595978689940557	9.858108075931662	6.322952904010722e-23	2.8482426099863968e-21
Smp_122820	2862.892839766995	4.639861408652402	0.4731145808536604	9.807056464589415	1.0498636112447209e-22	4.707530642163829e-21
Smp_158590	288.6095003365168	7.278073151441079	0.7423600992962218	9.803965970613044	1.0824998856070457e-22	4.83170611041501e-21
Smp_166550	3023.0491813403464	0.9477413060589548	0.09668832566054804	9.802024180109097	1.1035172694558992e-22	4.903127867696097e-21
Smp_345380	1280.9764144040273	3.3497182186506027	0.34287601068850954	9.769473845441174	1.522406345628595e-22	6.733720374895709e-21
Smp_349590	1818.2813049927786	4.185992355916283	0.4291133509460047	9.754980465389915	1.7563448761866248e-22	7.733455479605521e-21
Smp_336880	3311.284023601891	10.852825421293433	1.1151062179771576	9.73254856472852	2.190351622364122e-22	9.601204981439144e-21
Smp_191670	10687.917519544255	4.031155908419708	0.41702174662209734	9.666536436222637	4.182954082370844e-22	1.8253739354988838e-20
Smp_080420	4021.3399878578193	1.608533618211469	0.1675813828468886	9.598522168068707	8.109883276758445e-22	3.523293734680613e-20
Smp_164100	1692.3298232986665	7.166996866920066	0.7470682195861612	9.59349719211751	8.514887015259794e-22	3.682877016555951e-20
Smp_322570	2682.5398531381506	1.1972623654065053	0.12501372062765506	9.577047698408006	9.985854819365354e-22	4.3000762493082083e-20
Smp_344070	97.70716480610685	5.57043861219189	0.582525134771381	9.56257211867446	1.1486579887953282e-21	4.924619228278217e-20
Smp_335930	2661.950796283717	6.0015329080176745	0.6283399022497838	9.551411404128665	1.279412109982015e-21	5.461246015316243e-20
Smp_028340	2752.1016907263142	1.4675647856000786	0.1536627814687443	9.550554607776562	1.2900381240551508e-21	5.482662027234391e-20
Smp_134490	386.2202158086989	6.443004783405095	0.6752271597082589	9.541981081135544	1.4012943529939676e-21	5.929719610613002e-20
Smp_325550	177.42288595580368	11.582609870602017	1.2157487459597065	9.527141121135813	1.616741645588606e-21	6.811917924839924e-20
Smp_305920	902.4142148504834	2.6519613281299903	0.27843029049905454	9.524686855645813	1.6554024775465732e-21	6.944875200865988e-20
Smp_145300	34420.00786206844	3.3890345758944327	0.3559670054403219	9.520642430615965	1.721117343261112e-21	7.189710269392038e-20
Smp_014430	362.2695350908355	3.743514290110335	0.39422291274925336	9.49593280614668	2.1824849562705027e-21	9.078208701082622e-20
Smp_349340	904.5472252957973	6.037754476760102	0.6395103369076557	9.44121483001446	3.684821063162863e-21	1.5262341479837706e-19
Smp_157870	753.3521583952843	3.7229431921080467	0.39461418456642294	9.434387656892214	3.932846467933888e-21	1.6203413492662107e-19
Smp_350220	361.365211177543	5.922641522324029	0.6277935370288685	9.434059404870364	3.945178937343818e-21	1.6203413492662107e-19
Smp_333040	2656.756246388605	0.7788711008638393	0.0827098260653309	9.416911362485807	4.645520563999154e-21	1.8999984733511183e-19
Smp_022660	4030.8346678675707	0.8384857669234757	0.08925680622884279	9.394082113734921	5.771887079860633e-21	2.350841508568237e-19
Smp_348010	1563.3393537712304	11.54146761960094	1.2294066034004663	9.387836040312392	6.12455756440173e-21	2.4841307133621126e-19
Smp_325580	365.9870076372248	9.347077324881337	1.0076608040090542	9.276015587480714	1.7593487065193252e-20	7.106460167862151e-19
Smp_011710	3009.049349769364	0.9487080798447481	0.10246345957731219	9.258989338818054	2.0637633884758343e-20	8.301764247881184e-19
Smp_022110	3401.8845104130182	1.217795327455896	0.13195402540817863	9.22893654580708	2.7333205701523996e-20	1.0950085480835944e-18
Smp_319480	2845.758346359323	4.478601950862896	0.4870777938905646	9.194839114076174	3.75556174917644e-20	1.4983924938040695e-18
Smp_327950	2727.1514802325773	3.555671225707071	0.38743314404069645	9.177509153252977	4.4117796963748005e-20	1.7504011272332644e-18
Smp_335480	6990.290828432865	13.549161853444456	1.476388186078624	9.177235351247186	4.423008474952597e-20	1.7504011272332644e-18
Smp_308145	5565.7682111553595	4.152045347604805	0.45431007131585444	9.139232453242574	6.289714112508127e-20	2.4791111068454412e-18
Smp_312620	687.7660868369427	3.4831106387291135	0.3820162065706609	9.117703853448553	7.673276284940052e-20	3.01230022832486e-18
Smp_327040	1197.5728172463803	4.932659508169361	0.5417365410559002	9.105273752726927	8.604915261717215e-20	3.364521867331431e-18
Smp_336180	905.41605526498	4.64485644091606	0.5104481158783374	9.09956623686145	9.069331216666372e-20	3.5319805833830195e-18
Smp_120350	2193.7228330884236	1.2994914960128618	0.14283795982933006	9.097662117027989	9.229712301593703e-20	3.580176101114224e-18
Smp_152110	2841.2373656508944	2.6674841297926988	0.29326808635679125	9.09571908396274	9.396260311285287e-20	3.630373302087497e-18
Smp_095140	1337.4090491219144	1.9272210261380627	0.21211372879973342	9.085791085015732	1.029472797391967e-19	3.961849052955306e-18
Smp_174390	6616.20625110856	1.5088026487909352	0.16613439926034812	9.081819632227402	1.067746041206542e-19	4.093026491291745e-18
Smp_057630	2330.43379273143	0.8943581117992986	0.09894777864516774	9.038688124637105	1.585632475604497e-19	6.0545146285288895e-18
Smp_342340	931.9849728784657	5.324676651038533	0.5891835023157823	9.037382462526399	1.6046812057076732e-19	6.103408087857007e-18
Smp_337330	23372.54084300019	1.6724435256840944	0.18519460388457679	9.0307357266546	1.7052143864217596e-19	6.460647529950659e-18
Smp_329700	483.5185975837663	6.136782050164838	0.6803781646961337	9.019663429242486	1.8866804937931124e-19	7.12057985591802e-18
Smp_135100	2183.557178930591	2.4525424804785025	0.273398047433029	8.970592524364214	2.9492358259417965e-19	1.1087992384069639e-17
Smp_045490	363.84665019461505	3.0665879184690286	0.34220986048083196	8.96113254644454	3.213604853705298e-19	1.2028736562915868e-17
Smp_336340	1297.8173714706136	4.156889995289509	0.46389853878639586	8.960774065303895	3.2240705672470153e-19	1.2028736562915868e-17
Smp_165570	184.10042962956496	2.2362123262015086	0.24994587861337886	8.946786154696014	3.659823347309036e-19	1.3602575368800693e-17
Smp_313740	96.20071952027293	8.375258994714628	0.9373242583541477	8.935284582755584	4.0613152961361977e-19	1.5037635234746714e-17
Smp_068920	15746.836769878797	1.2992568740133443	0.14542773080539376	8.934038005117221	4.107361540633762e-19	1.515073926780944e-17
Smp_028440	8068.667779399269	1.7084049648619397	0.19165847178589496	8.913798325442295	4.931348365181059e-19	1.8121778296858965e-17
Smp_048050	4254.064849091537	6.796217442744203	0.7628348054951702	8.909160140290991	5.142059423004534e-19	1.8825329910063415e-17
Smp_349710	6138.245565027112	5.223911385012039	0.5870189370922513	8.8990508737047609	5.632627364431045e-19	2.0544377793773682e-17
Smp_156740	400.7731226068335	2.8285459432989417	0.3181245858144035	8.891315130698947	6.038984093665804e-19	2.194463550765176e-17
Smp_203635	53718.551305146735	2.155307869814546	0.24317124043714755	8.863333780507766	7.765664169778429e-19	2.8114580466512646e-17
Smp_129250	3143.403401466807	2.9316582643690836	0.33120610763613667	8.851461965157375	8.6380212270195285e-19	3.104288878460143e-17
Smp_138810	548.4815113759793	4.051776487261013	0.45775139309790847	8.851478222359836	8.636762822373598e-19	3.104288878460143e-17
Smp_346020	1978.7409634058254	3.762367267279758	0.42562802071231304	8.839566673696012	9.609055373768077e-19	3.4406049918894853e-17
Smp_333080	2579.721150594008	1.2749230546114902	0.14429428606813235	8.835575471155536	9.958427610112524e-19	3.5526872222208004e-17
Smp_053470	1680.6725549608143	1.3627396083142496	0.15442630390537196	8.824530367244284	1.0992010514712279e-18	3.907160101138638e-17
Smp_098340	897.9321666581698	3.169325259137533	0.35943649260842797	8.817483267037698	1.170610831416167e-18	4.1459133612655916e-17
Smp_031010	1650.9859030321916	0.6372165720061158	0.07227506945288353	8.816547349311374	1.1804329411929338e-18	4.165607220274703e-17
Smp_079050	2198.730078492662	3.0161697307263444	0.34212113340865896	8.816087158005441	1.1852922832338655e-18	4.167709377198214e-17
Smp_170890	729.0246851552931	4.672050088925327	0.5303678200734405	8.809075347517094	1.261823531661797e-18	4.420905025804324e-17
Smp_003280	761.5591675884134	3.1279395809466006	0.35630508401964933	8.778823882215788	1.6519296891652119e-18	5.767004539853552e-17
Smp_176180	1818.6779213623079	9.818081895560885	1.1212890286293997	8.75606703078327	2.0218150705508567e-18	7.033182318375312e-17
Smp_302280	1465.1759395819292	11.742111503205322	1.341133793379616	8.755361740319406	2.0344989155098443e-18	7.052208120251322e-17
Smp_203630	10770.553895288862	1.293746824270981	0.14791520989779267	8.746543544541106	2.1998740441680553e-18	7.59850486987376e-17
Smp_035370	514.350543265066	4.149618918537927	0.47538691364081426	8.728929634931504	2.5709410663252212e-18	8.848925677228534e-17
Smp_137250	309.8873853797119	5.1092351668396505	0.5854087540483833	8.727637110833806	2.6004849638053258e-18	8.919207200420022e-17
Smp_074390	3479.3917180835288	3.415854210333761	0.39165263825194624	8.721642283784071	2.741953993025712e-18	9.371538560079139e-17
Smp_019460	143.1952989843222	6.230011403502384	0.7149857034304651	8.713476889972911	2.94693781052398e-18	1.003704428497279e-16
Smp_331910	7879.833971867998	5.210137217818968	0.5988845361486076	8.699735764301186	3.32657844719731e-18	1.1290730667136703e-16
Smp_345240	111.67651542148248	5.707960510334087	0.6569619375965653	8.688418892601502	3.675184568680329e-18	1.243077133524229e-16
Smp_333730	2000.3174604951575	3.199817128358899	0.36864678255543054	8.679899784227107	3.961176990876629e-18	1.3351898305454844e-16
Smp_325560	140.0150374627986	7.749043996620023	0.8937159004503765	8.67058982917837	4.298876518245793e-18	1.444038418070537e-16
Smp_344440	12251.133919283577	3.3622970727339636	0.38829646776670435	8.659097756083874	4.755129051844757e-18	1.5918283041706335e-16
Smp_200460	405.4480746489187	3.5862571323153105	0.4143684073664741	8.654755209519548	4.939706896645952e-18	1.647973887874204e-16
Smp_174950	21211.989527645477	1.5356265414974617	0.1774597747910863	8.653378171505464	4.999700973808688e-18	1.6623155448632628e-16
Smp_341790	34040.00843744399	3.233597580316891	0.37393158285994044	8.647564764616487	5.261004523361606e-18	1.7432650581647355e-16
Smp_095350	442.43214088382285	5.7185908752842005	0.6619437194296183	8.639089257031971	5.666289537554926e-18	1.871215548297277e-16
Smp_153810	519.0991418173357	1.5199918060475037	0.17623850636146432	8.624629415151805	6.4300529888848674e-18	2.116288483715474e-16
Smp_154590	13201.88112443817	9.374987687032089	1.0872130735921917	8.622953416165966	6.52490037282933e-18	2.14029869612103e-16
Smp_330120	505.5082991547637	6.951557587163371	0.8085709235963472	8.597338074246299	8.158637690139505e-18	2.667246937160992e-16
Smp_008450	332.26380789958864	3.373144409450094	0.3924139124954986	8.595883841118368	8.262635045338826e-18	2.6922419189395677e-16
Smp_031310	22014.649443532297	1.241631352476704	0.1444701305865144	8.594381049120505	8.37147962762611e-18	2.718644962127748e-16
Smp_312610	1684.4335413390934	2.129489276897534	0.2496445391245782	8.53008555430436	1.4623952466915997e-17	4.733415078281585e-16
Smp_330810	72.5757382621995	5.960595907182057	0.6999610465168953	8.515610885552592	1.6571439036803392e-17	5.34606655395225e-16
Smp_088720	1631.4635536040155	4.569223024330109	0.5370049411025833	8.50871691226628	1.7586863804528223e-17	5.636445694729948e-16
Smp_337520	150.79887566177237	4.25826302521537	0.5004415380536206	8.509011945285629	1.7542176669748793e-17	5.636445694729948e-16
Smp_151210	644.8982891459489	5.449945554740704	0.6419556380701374	8.489598395185782	2.0735239394804704e-17	6.623757028895946e-16
Smp_335780	184.50826030046443	5.399127603093057	0.6361789770215462	8.486806068900007	2.123937731418196e-17	6.762700757202888e-16
Smp_168990	1488.1157092287722	3.726865909748876	0.4405238387941891	8.460077711004539	2.6719940763095054e-17	8.480111070105655e-16
Smp_096210	1099.3152652194874	0.769029127909131	0.09106480118517979	8.444855947637928	3.0442061073457915e-17	9.630134206894857e-16
Smp_061950	2506.8990418423914	1.5462116931368035	0.18345178831069534	8.428436197733475	3.5031508579246976e-17	1.1046225689101265e-15
Smp_319780	45.357578038228574	5.099693818474517	0.6051980766588926	8.426487153806429	3.561968986807204e-17	1.1195577764000135e-15
Smp_313480	146.31550648421225	8.891700465467194	1.0591517906016608	8.395114415485416	4.654407854980251e-17	1.4582319481548702e-15
Smp_049230	4365.636825099855	6.36292954392884	0.7614001846992385	8.356879433175168	6.439905747171942e-17	2.004779575751775e-15
Smp_095130	854.7705051909859	0.9705825405792354	0.11613719878009401	8.357206397039377	6.42208850283641e-17	2.004779575751775e-15
Smp_316790	340.6944334694975	2.528874662451235	0.3029449891500312	8.347636544662665	6.964249594029369e-17	2.1611282470360977e-15
Smp_179710	2811.9127502215674	3.3770252388474753	0.4051134156102144	8.3359995219134575	7.68462305577383e-17	2.3771262775376325e-15
Smp_315690	731.4613365227549	6.154256556569913	0.7387401297175044	8.330746238089587	8.033435902632982e-17	2.4771872538876154e-15
Smp_245240	1612.367033419286	1.2743081817205466	0.1539775593602447	8.275934408982188	1.2745214567187719e-16	3.9177507042220105e-15
Smp_077580	499.1166402980359	2.7887793435664143	0.33735530604092445	8.26659398452772	1.3784040313383526e-16	4.223792917345579e-15
Smp_324150	3247.2133963285023	6.874477266228767	0.8319849847695181	8.262741987024176	1.4236374033836364e-16	4.348767380648452e-15
Smp_247170	17446.876587506114	2.2297583593038306	0.2702876733337993	8.249574728293762	1.5895918305404317e-16	4.84057948396658e-15
Smp_161040	280.2762738744198	5.676161628584662	0.6882734904214749	8.246956635085244	1.6247934529254532e-16	4.93240869638084e-15
Smp_181720	95.03993855275304	7.542388898643925	0.9151268710872351	8.24190517942396	1.6948986758287365e-16	5.129298624218545e-15
Smp_335400	469.22209061462263	5.37408247173439	0.652388356999274	8.237551167303206	1.7577115800877797e-16	5.302972436838903e-15
Smp_302290	56296.60690818924	2.477129711134687	0.30095275830897134	8.230958656280388	1.8572106642291692e-16	5.5859182285661934e-15
Smp_323800	313.68135964991154	6.605088620386235	0.8037318448084207	8.218025281753814	2.068813612238845e-16	6.2032678097038994e-15
Smp_126370	2539.7246328968763	1.175579597481197	0.14315058368399325	8.212188642390059	2.1719269231111292e-16	6.492533845079905e-15
Smp_145600	3506.3561703458977	0.9529685286690998	0.11611103805947902	8.207389621139484	2.260491064411979e-16	6.7366768764107e-15
Smp_312140	868.9943932735415	8.054532422402103	0.9818743917883587	8.203220788487824	2.340308140623514e-16	6.953347135135212e-15
Smp_329950	1028.3756728780838	2.6128966325640683	0.3187008788319892	8.19858621708263	2.4323058818647026e-16	7.204784847038627e-15
Smp_340420	6200.772604246507	1.512937452673471	0.18478173783373697	8.187700096395796	2.662653117584049e-16	7.86327317957223e-15
Smp_340340	611.8813662908753	1.7802216207457524	0.21751702177545917	8.184286481190695	2.739217426744482e-16	8.06501516458654e-15
Smp_337060	254.4240714865395	3.168737335528328	0.387347002885826	8.180616635524457	2.823949991595555e-16	8.289522873227191e-15
Smp_337070	281.68270192072174	3.175420093419638	0.3884234553304909	8.175150212589056	2.9549749684395046e-16	8.648167759429986e-15
Smp_210580	1674.724905858791	1.1630793705151712	0.14234544652189252	8.17082245294226	3.06294121977872e-16	8.937388186070742e-15
Smp_349720	551.1340935064068	4.785435410261499	0.5860086251508707	8.166151836126074	3.1838250377655094e-16	9.262467185761266e-15
Smp_347490	2672.2725944225217	6.411361559150936	0.7865433945838538	8.15131320572983	3.5999340777815905e-16	1.0441945284959954e-14
Smp_146650	217.3421104192459	7.930510566881328	0.9739000489844828	8.143043606118233	3.8546336029475457e-16	1.1147645996690018e-14
Smp_165340	2160.888903759222	4.604869131962526	0.5657453171745629	8.13947370339731	3.969998128642977e-16	1.1447413483033954e-14
Smp_007760	2563.2564437966334	3.2957521079783882	0.40513852645543885	8.13487706738966	4.123565696876241e-16	1.1855251378519192e-14
Smp_137740	656.3965349742356	1.6343485193793508	0.20118090158619023	8.123775698853605	4.519005669126281e-16	1.2954041177627388e-14
Smp_146480	434.5900730539569	6.615132991624939	0.8143718250001878	8.122988527535826	4.548423293552967e-16	1.2962343351160424e-14
Smp_328500	670.7851223748519	2.830215915214561	0.3484159274054831	8.123095681331419	4.544407746796272e-16	1.2962343351160424e-14
Smp_329940	31.9165574625932	7.384929560298651	0.910820877419267	8.107993287575068	5.146257950211157e-16	1.4623451006777346e-14
Smp_350520	74.55183646681031	6.861919345915714	0.8489652090247765	8.082686160718104	6.335551845656025e-16	1.7950730229358736e-14
Smp_011570	43227.92322768752	1.4495009589757226	0.17936599144121512	8.081247438987216	6.410758298622639e-16	1.8111318603767717e-14
